Feature name,Coefficients,p_values
const,-1.332790663065993,0.0
grade:A,1.6397783240824748,0.0
grade:B,1.101522312538463,0.0
grade:C,0.6171151511381262,0.0
grade:D,0.2896959198266964,0.0
grade:E,0.12340207638647724,0.0001
grade:F,0.10390870750627851,0.0002
verification_status:Source Verified,-0.041109595335956164,0.0
verification_status:Not Verified,0.114102798667946,0.0
inq_last_6mths:0,0.254556285753016,0.0
inq_last_6mths:1,0.15206656322083392,0.0
inq_last_6mths:2,0.08079372305456209,0.0
mths_since_earliest_cr_line:250-350,-0.027344348706570272,0.0
mths_since_earliest_cr_line:>350,0.05687747210305034,0.0
annual_inc:30K-40K,0.09539138026147474,0.0
annual_inc:40K-50K,0.1733551433128414,0.0
annual_inc:50K-60K,0.20939791055101273,0.0
annual_inc:60K-70K,0.26142405587880163,0.0
annual_inc:70K-80K,0.3076746706265027,0.0
annual_inc:80K-90K,0.3463785016007679,0.0
annual_inc:90K-100K,0.38055107866676896,0.0
annual_inc:100K-120K,0.4355935922054893,0.0
annual_inc:120K-150K,0.4369435734048876,0.0
annual_inc:>150K,0.4397912594878182,0.0
dti:<8.6,0.527309238116602,0.0
dti:8.6-11,0.47040274914211855,0.0
dti:11-12.6,0.433796825148272,0.0
dti:12.6-15,0.3810851127321799,0.0
dti:15-18.2,0.32272142028728473,0.0
dti:18.2-22.2,0.25280727637758615,0.0
dti:22.2-26.2,0.16493682685825997,0.0
dti:26.2-30.2,0.06675456757661422,0.0
installment:<116.359,0.5376578746996044,0.0
installment:116.359-218.708,0.3093382838480918,0.0
installment:218.708-321.058,0.18593469720286937,0.0
installment:321.058-423.407,0.14329354567831934,0.0
installment:423.407-798.687,0.0690176727095703,0.0
total_rev_hi_lim:20K-30K,0.04015365989423984,0.0
total_rev_hi_lim:30K-40K,0.06713538360341859,0.0
total_rev_hi_lim:40K-55K,0.10632055081571036,0.0
total_rev_hi_lim:55K-95K,0.16337123888750332,0.0
total_rev_hi_lim:>95K,0.25479116336993785,0.0
home_ownership:OWN,0.1395245557525824,0.0
home_ownership:MORTGAGE,0.2970110680960962,0.0
int_rate:5.284_9.419,0.24438906325868068,0.0
int_rate:9.419_11.987,0.06152338367966257,0.039
int_rate:11.987_13.014,0.19135784357652327,0.0
int_rate:13.014_15.068,0.13051124575094952,0.0
int_rate:15.068_17.123,0.23044691553972807,0.0
int_rate:17.123_22.772,0.18103075263918764,0.0
term:36,0.5767824107408047,0.0
purpose:debt_consolidation,0.15664819010767797,0.0
purpose:educational_other,0.1540468233017141,0.0
purpose:vacation_major_purchase_home_improvement,0.10854985598020558,0.0
purpose:credit_card_car_wedding,0.19126758974539027,0.0
addr_state:LA_NV_TN_SD,0.083067381214496,0.0
addr_state:NY,0.0922341634143328,0.0
addr_state:IN_NM_MO,0.13504767731106077,0.0
addr_state:FL,0.12693137100036894,0.0
addr_state:KY_MD_ND_IA_NJ_OH_PA_NC_ID,0.13993209327316813,0.0
addr_state:HI_MI_VA_DE_MN_AZ,0.1946074756411501,0.0
addr_state:TX_AK,0.1936671090802922,0.0
addr_state:CA,0.21764873115939762,0.0
addr_state:MA_GA_RI_IL_UT,0.28065224516607856,0.0
addr_state:WI_CT_MT_WY_SC_KS,0.3875579933546864,0.0
addr_state:WV_WA_CO_ME_OR_NH_VT_DC,0.5211891291191767,0.0
